geoid,incomeclass,type,own,hh,mwh,hh_med_income,hh_gini_index,hu_rnt,hu_blt2010,pop_total,lihtc_qualified
53033028901,low,mf,own,2,92.5813845,67500,0.3472,0.7371086556169429,0,3475,False
53033028902,low,mf,own,17,235.148298,41e3,0.4023,0.8921662516759241,0.004979888910170465,6575,True
53033029003,low,mf,own,9,123.1495449,55747,0.4215,0.8836399801093983,0.002486325211337643,5950,False
53033029004,low,mf,own,11,123.07208190000001,31783,0.4554,0.9159519725557461,0,3706,True
53033029101,low,mf,own,4,64.4192317,74228,0.3292,0.5501597444089457,0,2958,False
53033029102,low,mf,own,6,79.64887320000001,65174,0.4205,0.6564508156203658,0,4017,False
53033029203,low,mf,own,7,125.1216956,33704,0.405,0.9407467532467533,0,3817,True
53033029204,low,mf,own,14,164.99208330000002,59591,0.3743,0.7905084745762712,0.00519774011299435,7152,False
53033029206,low,mf,own,17,281.1135728,29623,0.4171,0.9483139856274184,0.00912106135986733,4288,True
53033029303,low,mf,own,19,224.81589330000003,67727,0.3991,0.7213865271419229,0,7493,False
53033029304,low,mf,own,6,49.2062581,92829,0.3393,0.5686274509803921,0.022110972048393827,5284,False
53033029305,low,mf,own,2,20.6339382,76755,0.387,0.61886586695747,0.028353326063249727,3891,False
53033029405,low,mf,own,3,55.9977341,83750,0.3211,0.496551724137931,0.004137931034482759,5781,False
53033030308,low,mf,own,12,90.1724739,57565,0.3783,0.7955046275892463,0,6755,False
53033029406,low,mf,own,7,38.866438200000005,89792,0.3746,0.5675675675675675,0.008534850640113799,5171,False
53033030504,low,mf,own,5,104.0464137,50396,0.4025,0.7895485247067188,0,4302,True
53033029407,low,mf,own,6,183.08508569999998,46627,0.405,0.8110210696920583,0,4591,True
53033030700,low,mf,own,16,224.4736765,41492,0.4004,0.8056104306598183,0,3868,True
53033029408,low,mf,own,8,149.39328600000005,41651,0.3782,0.8500173190162799,0.0065812261863526155,4246,True
53033029503,low,mf,own,26,281.34244870000003,33092,0.4615,0.9338293914429976,0,8780,True
53033029504,low,mf,own,6,106.94659320000001,45329,0.4427,0.8987804878048781,0.030284552845528456,6600,False
53033029601,low,mf,own,4,92.372865,72635,0.3506,0.6706257242178447,0.013035921205098494,6555,False
53033029602,low,mf,own,0,56.559468700000004,96964,0.3112,0.4454088624942896,0.04842393787117405,5624,False
53033029700,low,mf,own,22,268.42309550000004,40513,0.4815,0.7989538321582897,0.013873095292244713,8290,True
53033029801,low,mf,own,18,255.59947680000002,62788,0.4371,0.7780040733197556,0.005369376041473801,8793,False
53033029802,low,mf,own,14,159.1622165,74350,0.4186,0.48266219239373603,0.01034675615212528,8120,False
53033029901,low,mf,own,9,84.37167749999998,68609,0.3239,0.5488151658767773,0,4947,False
53033029902,low,mf,own,2,12.7262742,84816,0.3341,0.35526315789473684,0.017344497607655503,4235,False
53033030003,low,mf,own,8,184.514205,61250,0.3991,0.6744496330887259,0.004336224149432955,6432,False
53033030100,low,mf,own,16,239.6425101,81458,0.4539,0.5114213197969543,0,7790,False
53033030202,low,mf,own,15,192.17944369999998,50226,0.4085,0.7231182795698925,0,6219,False
53033030802,low,mf,own,7,62.8118363,52317,0.3354,0.7755681818181818,0.002435064935064935,3835,False
53033030304,low,mf,own,5,87.7585646,86198,0.3972,0.5053153791637137,0.026222537207654145,3142,False
53033030305,low,mf,own,5,20.2026611,71311,0.387,0.5375231053604437,0.006284658040665434,5376,False
53033030306,low,mf,own,3,15.760527100000001,94677,0.3281,0.48950185261424456,0,5812,False
53033030309,low,mf,own,14,180.6326666,61973,0.402,0.8661524500907442,0,6151,False
53033030310,low,mf,own,5,56.74330160000001,62237,0.3984,0.7415730337078652,0.017024174327545116,5519,False
53033030311,low,mf,own,8,133.40209990000002,71659,0.4270000000000001,0.6546227417640808,0.006730428622033298,5659,True
53033030312,low,mf,own,8,167.23554480000004,54413,0.4403,0.7432924809539583,0,4946,False
53033030313,low,mf,own,19,204.720045,40208,0.4095,0.9022801302931596,0,3864,True
53033030314,low,mf,own,11,171.2693372,44918,0.382,0.8482649842271294,0,4426,True
53033030401,low,mf,own,14,178.49245350000004,73497,0.3607,0.6114539619846951,0.022710441866205876,9015,False
53033030403,low,mf,own,2,89.9316634,73917,0.3605,0.3015006821282401,0,4469,False
53033030404,low,mf,own,9,99.6311208,68616,0.3565,0.45611940298507464,0.03582089552238806,4867,False
53033030501,low,mf,own,8,89.85964709999999,22775,0.5359,0.9342585829072315,0.01241782322863404,1734,True
53033030503,low,mf,own,18,350.1385901,42900,0.4032,0.8428979485847832,0.0714100233705531,5661,True
53033030600,low,mf,own,16,179.45565159999995,53188,0.3698,0.7927417068330026,0,5544,True
53033030801,low,mf,own,23,276.62701180000005,34351,0.4463,0.8374281233664401,0.014636696288552013,7373,True
53033030901,low,mf,own,7,94.3510016,60893,0.3339,0.48034934497816595,0,3647,False
53033031705,low,mf,own,1,42.1986485,107311,0.2938,0.5171122994652406,0,4202,False
53033030902,low,mf,own,4,117.679653,54315,0.3692,0.7638121546961326,0.02154696132596685,6002,False
53033031000,low,mf,own,3,12.3513405,104500,0.3195,0.333805811481219,0.07583274273564848,3805,False
53033031100,low,mf,own,19,252.67623030000004,51058,0.4042,0.8087790110998991,7.568113017154389e-4,6861,False
53033031205,low,mf,own,7,34.68175120000001,71083,0.4109,0.627255756067206,0.004044803982576229,6738,False
53033031206,low,mf,own,16,155.4404994,65809,0.3585,0.7215431627196333,0,5143,False
53033031301,low,mf,own,4,56.59202929999999,74632,0.4357,0.6437149719775821,0,2781,False
53033031302,low,mf,own,11,132.5782406,48385,0.4479,0.5151155898043864,0,4017,False
53033031400,low,mf,own,15,78.15131240000001,55398,0.3679,0.7210826210826211,0,6053,False
53033031601,low,mf,own,9,87.4984693,99730,0.3387,0.17456093666844066,0.022352315061202766,5384,False
53033031603,low,mf,own,10,83.59389010000002,82067,0.3873,0.4213691026827012,0.016651248843663275,5997,False
53033031604,low,mf,own,3,47.272968799999994,102202,0.2837,0.35889145496535796,0.040646651270207855,5468,False
53033031605,low,mf,own,2,45.3856995,91071,0.3711,0.3061708860759494,0.006329113924050633,3703,False
53033031703,low,mf,own,10,119.5423507,84408,0.4392,0.3955960516324981,0.04214123006833713,6719,False
53033031704,low,mf,own,7,78.6460749,82277,0.3405,0.616822429906542,0.0029906542056074765,5383,False
53033031706,low,mf,own,12,89.67105140000001,74239,0.3821,0.6070323488045007,0.021940928270042195,6699,False
53033031800,low,mf,own,7,81.0283324,106875,0.3289,0.31765389082462253,0.006968641114982578,4640,False
53033031903,low,mf,own,6,72.8792312,87014,0.3908,0.32804479701353245,0.03966402239850677,6642,False
53033031904,low,mf,own,4,34.5550507,84088,0.3552,0.34609375,0,3486,False
53033031906,low,mf,own,2,19.694906600000003,107299,0.3569,0.16314454775993237,0,3813,False
53033031907,low,mf,own,11,88.91797109999997,99038,0.3334,0.4193943101866014,0.02018966044661976,7735,False
53033031908,low,mf,own,7,72.07089780000003,61827,0.4093,0.8273188189680882,0,4595,False
53033032214,low,mf,own,5,21.233081,156481,0.3738,0.3302872062663185,0.020887728459530026,6347,False
53033032005,low,mf,own,3,128.65164199999998,87350,0.2764,0.4561283714578354,0.013656538067599864,7160,False
53033032006,low,mf,own,8,71.78814759999999,85323,0.3924,0.4008138351983723,0.09460834181078331,4567,False
53033032007,low,mf,own,4,39.6292905,90703,0.3936,0.33720087019579403,0.03190717911530094,3611,False
53033032008,low,mf,own,5,60.182399,88375,0.316,0.2692793931731985,0.012010113780025285,4253,False
53033032010,low,mf,own,7,75.68138959999999,96857,0.3437,0.33640978311029074,0.05168435625288417,5508,False
53033032011,low,mf,own,1,13.252215,106957,0.285,0.49128367670364503,0.01901743264659271,4470,False
53033032103,low,mf,own,7,88.05552840000001,64474,0.4254,0.7541208791208791,0.004464285714285714,4347,False
53033032203,low,mf,own,4,77.74357640000002,125636,0.4162,0.29418472063854045,0.06119346256176359,7530,False
53033032207,low,mf,own,0,0,142470,0.451,0.22898799313893653,0.030874785591766724,3300,False
53033032208,low,mf,own,20,303.66567160000005,77226,0.458,0.6731628095818109,0.03511977263499797,8766,False
53033032211,low,mf,own,4,34.229112699999995,117250,0.3531,0.515230635335074,0,4951,False
53033032212,low,mf,own,3,46.7777463,126146,0.3229,0.4835109081684424,0.00837138508371385,8608,False
53033032213,low,mf,own,1,41.21412400000001,143585,0.3582,0.12452830188679245,0.013584905660377358,4587,False
53033032215,low,mf,own,3,25.985032800000006,190900,0.3852,0.22010512483574243,0.13731931668856767,5276,False
53033032307,low,mf,own,4,54.5631378,121402,0.4507,0.27708779443254816,0.00556745182012848,6727,False
53033032309,low,mf,own,5,96.730679,109469,0.3953,0.9250227479526842,0.07352138307552321,6592,False
53033032311,low,mf,own,4,25.624894199999996,149087,0.4132,0.21246753246753247,0.012987012987012988,5898,False
53033032313,low,mf,own,3,90.4914859,96573,0.3637,0.8614958448753463,0.0036224163647986364,6704,False
53033032316,low,mf,own,3,19.8376241,164599,0.3787,0.32070949185043146,0.02732502396931927,5769,False
53033032317,low,mf,own,3,90.81600910000002,138854,0.3458,0.429020841525757,0,6303,False
53033032318,low,mf,own,1,14.705834500000002,153098,0.2956,0.2776148582600195,0.03812316715542522,5797,False
53033032319,low,mf,own,8,175.0377185,68370,0.4489,0.7985611510791367,0.0077937649880095924,5027,False
53033032320,low,mf,own,2,28.568577,149519,0.4553,0.14016578749058026,0,4682,False
53033032321,low,mf,own,0,0,199542,0.3615,0.11728813559322034,0.10779661016949152,5256,False
53033032322,low,mf,own,2,14.976036400000002,147750,0.3763,0.23925233644859814,0,3621,False
53033032323,low,mf,own,4,66.2462537,119773,0.4249,0.4893707482993197,0.04081632653061224,5666,False
53033032324,low,mf,own,6,45.0789908,86600,0.3909,0.7081114938928907,0.011587848418415283,5317,False
53033032325,low,mf,own,4,18.844599,107727,0.4033,0.7258163894023414,0.019716574245224893,5114,False
53033032326,low,mf,own,1,28.0435662,138917,0.4558,0.2962962962962963,0,4272,False
53033032327,low,mf,own,1,67.578973,101563,0.5085,0.20727272727272728,0.08727272727272728,3995,False
53033032328,low,mf,own,0,0,112917,0.494,0.29324699352451433,0.027752081406105456,3376,False
53033032329,low,mf,own,2,40.9382648,136616,0.3849,0.4765922700054437,0.08900381056069678,8697,False
53033032703,low,mf,own,7,48.8715626,77483,0.365,0.6624156039009752,0.024756189047261814,2262,False
48269950100,low,mf,own,0,0,63250,0.4,0.9803921568627451,0.024509803921568627,267,False
53033032702,low,mf,own,3,24.2995924,100309,0.3784,0.46896973402629166,0,6775,False
53033032800,low,mf,own,2,13.4243672,86121,0.4115,0.3064516129032258,0,2352,False
53033025006,low,mf,rent,51,275.5308994,148750,0.3963,0.58302949950281735,0.02320185614849188,6008,False
53033027701,low,mf,rent,153,1043.4241923,64007,0.4733,0.5176184690157959,0.004050222762251924,5565,False
53033027702,low,mf,rent,127,683.9233152,81757,0.441,0.31168091168091167,0,4624,False
53033031501,low,mf,rent,53,337.90230410000004,83667,0.3798,0.47772020725388603,0,4285,False
53033031502,low,mf,rent,87,637.0617791,74306,0.3944,0.4059040590405904,0.02214022140221402,4287,False
53033002400,low,mf,rent,59,349.1920747,103917,0.4004,0.5572953736654804,0,2994,False
53033003800,low,mf,rent,33,190.5356232,96310,0.4514,0.5795918367346938,0.004081632653061225,2165,False
53033007402,low,mf,rent,336,777.6677772999999,41842,0.4576,0.8560088202866594,0.006835722160970232,5210,True
53033009000,low,mf,rent,109,384.0452363,44571,0.4827,0.843000773395205,0.030162412993039442,3478,True
53033009800,low,mf,rent,94,277.20711919999997,71705,0.413,0.5713876967095851,0.015736766809728183,6902,False
53033011402,low,mf,rent,122,333.9926875999999,47701,0.4386,0.8317202622541368,0.010302841086481423,4405,False
53033022101,low,mf,rent,36,174.40722530000005,100168,0.451,0.43964562569213733,0.003875968992248062,4740,False
53033022203,low,mf,rent,53,257.2185406,121759,0.3985,0.44841075794621027,0.021026894865525673,5030,False
53033022300,low,mf,rent,14,69.82079809999999,113958,0.4513,0.09238451935081149,0.0299625468164794,2603,False
53033022400,low,mf,rent,69,532.7416536999998,111754,0.4593,0.6323777403035413,0.02866779089376054,8832,False
53033022701,low,mf,rent,31,149.36857519999998,103292,0.4884,0.7536571094207138,0.002925687536571094,2506,False
53033023900,low,mf,rent,67,370.3835553,117308,0.4927,0.6062593144560358,0.015797317436661698,7013,False
53033024100,low,mf,rent,30,230.05096129999998,189231,0.5293,0.3198324022346369,0.02094972067039106,4830,False
53033024702,low,mf,rent,61,324.97785419999997,106941,0.3869,0.5209897136502641,0.03308312482624409,7791,False
53033028100,low,mf,rent,60,333.0064111,45845,0.4028,0.8826747720364742,0,2439,True
53033030004,low,mf,rent,244,1387.4746285999997,42439,0.4184,0.8632875245404248,0.013028734606460824,8106,True
53033031202,low,mf,rent,79,450.68631849999997,76932,0.3835,0.6458333333333334,0.006283068783068783,6151,False
53033031204,low,mf,rent,71,375.6396304,89375,0.4478,0.20387243735763097,0.017084282460136675,5780,False
53033032002,low,mf,rent,34,200.564578,91063,0.3769,0.4009546539379475,0.031821797931583136,3373,False
53033032003,low,mf,rent,72,425.2049372,83750,0.4154,0.16823056300268097,0.011394101876675604,5148,False
53033032102,low,mf,rent,49,245.1227277,98750,0.3697,0.2843197071384991,0.023794996949359364,5063,False
53033032104,low,mf,rent,66,472.68959180000013,82456,0.4228,0.5917808219178082,0,5985,False
53033032210,low,mf,rent,124,722.8202516999999,116732,0.3811,0.5361111111111111,0.10375816993464053,12302,False
53033032315,low,mf,rent,40,239.5259179,131992,0.4149,0.25213918996006845,0.02053622361665716,5291,False
53033032401,low,mf,rent,56,288.3237087,92500,0.4506,0.46692307692307694,0.006538461538461538,5733,False
53033032402,low,mf,rent,59,265.09392119999995,106824,0.3846,0.3829947328818661,0.06019563581640331,6377,False
53033032500,low,mf,rent,68,291.2844764,95309,0.403,0.45646319569120286,0.020197486535008975,5399,False
53033032601,low,mf,rent,47,398.46657629999993,84583,0.3573,0.5495836487509462,0.0174110522331567,2624,False
53033032602,low,mf,rent,71,308.3896774000001,132072,0.3226,0.35990981758557083,0.05697888911662226,12602,False
53033032704,low,mf,rent,112,507.58394750000014,70471,0.4982,0.5994318181818182,0.028409090909090908,6535,False
53033025001,low,mf,rent,66,257.0608835,110114,0.3485,0.4347088750706614,0.04013566986998304,4786,False
53033029205,low,mf,rent,139,734.5685806,61304,0.341,0.7599323753169906,0,5076,False
53033009600,low,mf,rent,133,784.6625899000002,77808,0.4511,0.681667170039263,0.019329507701600725,5342,False
53033010200,low,mf,rent,102,615.1301531,84324,0.4651,0.47310804378867205,0,4569,False
53033010300,low,mf,rent,176,511.97097659999986,57750,0.43,0.730669434353918,0.017125064867669952,6371,False
53033010401,low,mf,rent,79,172.2748672,60682,0.4136,0.6080544526375496,0.0045377197958026095,4711,False
53033011001,low,mf,rent,95,178.6623408,29286,0.5214,0.89314914011841,0.0053566394135889485,4932,True
53033011102,low,mf,rent,67,435.5236142,61901,0.4421,0.7615499254843517,0.013412816691505217,4681,False
53033011500,low,mf,rent,83,155.57332219999998,75123,0.3961,0.54277953825260294,0,4252,False
53033011800,low,mf,rent,180,832.1006163,38846,0.517,0.822201138519924,0.015939278937381403,8010,True
53033012100,low,mf,rent,26,40.895552200000004,110060,0.4242,0.3418560606060606,0.006628787878787879,2853,False
53033020100,low,mf,rent,63,437.3496961,93235,0.4153,0.2908777969018933,0.0051635111876075735,3127,False
53033020300,low,mf,rent,184,1042.058898,58182,0.3982,0.8133741258741258,0.026223776223776224,6823,False
53033020700,low,mf,rent,94,605.5810562999999,56141,0.4071,0.8128256513026052,0,3702,False
53033020900,low,mf,rent,53,309.8051767,63819,0.5891,0.6569598136284217,0.007571345369831101,3682,False
53033021000,low,mf,rent,66,450.0700891,74048,0.3486,0.6040268456375839,0.005965697240865026,5686,False
53033021100,low,mf,rent,75,402.532572,70137,0.4078,0.7489634376177912,0,4531,False
53033021300,low,mf,rent,82,478.7378778,67438,0.51,0.6638506002667852,0,4026,False
53033022003,low,mf,rent,75,361.2068472,75662,0.3843,0.5415506958250497,0.011530815109343936,5038,False
53033022606,low,mf,rent,102,629.3335753,104072,0.3786,0.5308924485125858,0,5981,False
53033022702,low,mf,rent,40,217.1533364,123221,0.4581,0.5542857142857143,0.005714285714285714,3827,False
53033022703,low,mf,rent,23,101.40288819999999,101250,0.4291,0.5745909528392685,0,2273,False
53033022901,low,mf,rent,14,106.1828815,123e3,0.3720000000000001,0.6108468125594672,0.007611798287345386,2918,False
53033023201,low,mf,rent,74,458.2593847,78119,0.3866,0.9239108612728367,0,6449,False
53033023202,low,mf,rent,112,570.2982393,46719,0.4481,0.901200111638292,0,4698,False
53033023803,low,mf,rent,77,475.4133824,96975,0.4164,0.9668888411094388,0.08944313050956783,5036,False
53033023804,low,mf,rent,121,679.2886122,89479,0.4705,0.8865777080062794,0.12656985871271587,6161,False
53033025500,low,mf,rent,134,748.2165547000001,57246,0.3572,0.8020499679692504,0,5020,False
53033025803,low,mf,rent,165,896.9231927000001,50750,0.3309,0.7984779299847793,0.00426179604261796,5039,True
53033026700,low,mf,rent,71,174.18860450000003,65660,0.4678,0.6437149719775821,0.007606084867894315,5056,False
53033026801,low,mf,rent,217,581.8279432999999,36505,0.4585,0.8593394077448747,0.008826879271070615,5530,True
53033026802,low,mf,rent,157,310.3399512000001,41875,0.4324,0.81344,0.03264,4932,True
53033027000,low,mf,rent,57,83.78895700000002,59417,0.3936,0.7073036792970895,0.003844041735310269,3552,False
53033027300,low,mf,rent,123,390.2691875,49023,0.3469,0.830689083589865,0,6205,True
53033000100,low,mf,rent,224,1376.2405253,44951,0.5406,0.8557262298269492,0.06591483569900836,6918,True
